strike,cumulative_gex_bn_per_pct
710,-3.662997136417722
711,-3.668131630268483
712,-3.699634761053858
713,-3.7449810547118485
714,-3.7996998344232944
715,-3.9463035457848203
716,-4.003304246554439
717,-4.017035668227057
718,-4.1153317440824555
719,-4.135522435837833
720,-4.216642317446348
721,-4.221614315014963
722,-4.238107144664825
723,-4.2590379003882735
724,-4.2648382689091004
725,-4.400062496520631
726,-4.4155669166709695
727,-4.502882462012171
728,-4.524605065605069
729,-4.5969363160746965
730,-5.00441103295202
731,-5.025345732482527
732,-5.062816071974302
733,-5.094566576628522
734,-5.071337152956057
735,-5.327675581028859
736,-5.354903682119162
737,-5.408210293120452
738,-5.5392843782604375
739,-5.624221979415079
740,-5.905302881311933
741,-5.94654898738779
742,-6.000892190922669
743,-6.045711386193763
744,-6.101480018775575
745,-6.166768201404498
746,-6.216733093224665
747,-6.288514725597524
748,-6.36209576280841
749,-6.393057334581006
750,-6.405548628981828
751,-6.391841441717803
752,-6.454695380885486
753,-6.510690067915377
754,-6.498920718832804
755,-4.098509349338377
756,-2.3282050634049503
757,0.5151935194587094
758,1.545393884842012
759,1.8645402981567685
760,3.21862884754181
761,3.402404540817622
762,3.61653600280783
763,4.082593973061192
764,4.22792937893527
765,4.91586564853135
766,5.04046737472167
767,5.1281670697330455
768,5.210353951199139
769,5.267873977054785
770,5.773740449976151
771,5.839453706418059
772,5.898845897494136
773,5.9395929690855
774,5.980124102951241
775,6.507026556940912
776,6.548673959674154
777,6.582047712451111
778,6.6111581526409235
779,6.636262885148141
780,7.031496939421058
781,7.0469494613567685
782,7.0624057556296655
783,7.080700847948757
784,7.102108004133578
785,7.2777318482189335
786,7.2923449679739925
787,7.3019516818727634
788,7.313939883668785
789,7.324824848307586
790,7.549704784918388
791,7.560290306003845
792,7.568632886848723
793,7.578500006326621
794,7.5843223229910794
795,7.716924833414518
796,7.721446551098947
797,7.7265180011933925
798,7.727910622338127
799,7.729263233846034
800,8.406743156326987
805,8.530209980590369
810,8.651335498063201
815,8.74019650136182
820,8.879339672900654
825,9.212277522343271
830,9.289091509679732
835,9.331706916997716
840,9.386500914826398
845,9.425403485003367
850,9.563119512796545
855,9.596865183726129
860,9.644531350440655
865,9.666354892631608
870,9.699910746412755
875,9.742566734933806
880,9.788838337178381
885,9.822844070747347
890,9.854614408750109
895,9.883700271591584
900,9.958650724357845
905,9.974111991257034
910,9.988879090957257
915,9.998422989726208
920,10.002971456710688
925,10.008067312683599
930,10.013926095274195
935,10.018213527956684
940,10.021431560203384
945,10.023338362337983
950,10.028200847814938
955,10.031514445937033
960,10.036213234842737
965,10.038299394463573
970,10.044559588024802
975,10.047334999374936
980,10.053651777993965
985,10.060854770068733
990,10.066454461682556
995,10.071675204878993
1000,10.107145062529368
1005,10.11104405879488
1010,10.119881958943688
1015,10.121282524859165
1020,10.124054792594977
1025,10.125510114556283
1030,10.12668914139698
1035,10.12689993502644
1040,10.127772602362283
1045,10.12804729709742
1050,10.130881579770314
1055,10.131729726914443
1060,10.133609665435744
1065,10.133615381098148
1070,10.135233256498223
1075,10.138037589100122
1080,10.140502982921463
1085,10.141249734214545
1090,10.14470622389674
1095,10.150210349635168
1100,10.162021594523162
1105,10.162765259358547
1110,10.172668730449335
1115,10.174150687397443
1120,10.181329273593747
1125,10.181329273593747
1130,10.188226363416653
1140,10.1922647646882
1150,10.19705940525242
1160,10.201594897683242
1170,10.202112736697044
1180,10.202342049072692
1190,10.202466193260108
1200,10.203730097687504
1210,10.203805658744486
1220,10.20444124040381
1230,10.204665465839918
1240,10.204851739277665
1250,10.206024250263221
1260,10.206236815748026
1270,10.206357987790991
1280,10.206497392797024
1290,10.206755283484693
1300,10.207121771758038
1310,10.20720047642934
1320,10.207480029477521
1330,10.207734147828003
1340,10.208602014007425
1350,10.210129639098142
1360,10.210361580678496
1370,10.210363009594097
1380,10.21036318106397
1390,10.21036318106397
1400,10.210376441400747
1410,10.210376441400747
1420,10.210376441400747
1430,10.21037661287062
1440,10.21037661287062
1450,10.210377813159726
1460,10.210377984629599
1470,10.21037912776208
1480,10.210484124480441
