expiration,strike,GEX
2026-06-15,6625,-3.309541120489652
2026-06-15,6650,-0.42518410228512893
2026-06-15,6675,-0.7871651623386845
2026-06-15,6700,-0.8618596667941801
2026-06-15,6725,-0.9825200201453655
2026-06-15,6750,-0.8158938178984905
2026-06-15,6775,-2.8901027493164837
2026-06-15,6800,-1.4651614335501062
2026-06-15,6825,-2.6200533870543072
2026-06-15,6850,-1.1836206090640073
2026-06-15,6875,-0.4136926400612065
2026-06-15,6900,-1.7926681069318948
2026-06-15,6925,-5.492918943034908
2026-06-15,6950,-3.6198106005355566
2026-06-15,6975,-1.597313249125214
2026-06-15,7000,-2.3787326803519373
2026-06-15,7025,-6.60759077875538
2026-06-15,7050,-13.117504128607418
2026-06-15,7060,0.913571246801831
2026-06-15,7070,0.9997572134812486
2026-06-15,7075,-1.430687046878339
2026-06-15,7080,-0.1206603533511852
2026-06-15,7090,-0.18960912669471958
2026-06-15,7100,-11.652342695057314
2026-06-15,7110,0.24132070670237046
2026-06-15,7120,0.5515901867482753
2026-06-15,7125,-23.833292652415068
2026-06-15,7130,-0.7584365067788784
2026-06-15,7140,-0.18386339558275844
2026-06-15,7150,-6.825928561009907
2026-06-15,7160,-0.16088047113491363
2026-06-15,7170,-0.6205389600918096
2026-06-15,7175,-9.698794116990507
2026-06-15,7180,-0.5745731111961201
2026-06-15,7190,-1.0055029445932102
2026-06-15,7200,7.297078512190722
2026-06-15,7210,-0.689487733435344
2026-06-15,7220,-0.4136926400612065
2026-06-15,7225,-27.096867924009025
2026-06-15,7230,-1.4479242402142223
2026-06-15,7240,-1.7926681069318946
2026-06-15,7250,-4.309298333970904
2026-06-15,7260,-7.825685774491155
2026-06-15,7270,-3.7002508361030126
2026-06-15,7275,-16.128267231275093
2026-06-15,7280,-3.338269776049458
2026-06-15,7290,-8.18192110343275
2026-06-15,7300,3.5853362138637936
2026-06-15,7310,-2.6660192359499972
2026-06-15,7320,-1.5513474002295244
2026-06-15,7325,15.099781362234035
2026-06-15,7330,-8.687545441285337
2026-06-15,7340,-2.7407137404054924
2026-06-15,7350,6.320304223157322
2026-06-15,7360,-0.6894877334353435
2026-06-15,7370,1.5168730135577568
2026-06-15,7375,-9.92287763035699
2026-06-15,7380,-8.27959853233609
2026-06-15,7385,-0.8273852801224127
2026-06-15,7390,-6.894877334353441
2026-06-15,7395,-0.4136926400612064
2026-06-15,7400,0.5515901867482736
2026-06-15,7405,-0.689487733435344
2026-06-15,7410,-9.336813056936949
2026-06-15,7415,-0.8216395490104517
2026-06-15,7420,2.6890021603978407
2026-06-15,7425,27.83232150634007
2026-06-15,7430,-0.6435218845396526
2026-06-15,7435,-1.6088047113491362
2026-06-15,7440,-2.895848480428446
2026-06-15,7445,-0.9480456334735979
2026-06-15,7450,10.428501968209583
2026-06-15,7455,-0.258557900038254
2026-06-15,7460,-18.570202953858598
2026-06-15,7465,-0.6435218845396545
2026-06-15,7470,2.2982924447844804
2026-06-15,7475,20.12155035408813
2026-06-15,7480,-22.07509893215493
2026-06-15,7485,-1.7581937202601272
2026-06-15,7490,0.7814194312267229
2026-06-15,7495,8.89439176131594
2026-06-15,7500,78.91187109167514
2026-06-15,7505,0.20684632003060321
2026-06-15,7510,6.550133467635767
2026-06-15,7515,-1.3100266935271536
2026-06-15,7520,-12.11774691512617
2026-06-15,7525,71.83313036173894
2026-06-15,7530,10.687059868247834
2026-06-15,7535,1.6088047113491366
2026-06-15,7540,2.1833778225452547
2026-06-15,7545,17.581937202601278
2026-06-15,7550,77.34328649810976
2026-06-15,7555,2.4132070670237034
2026-06-15,7560,11.342073215011407
2026-06-15,7565,-3.619810600535556
2026-06-15,7570,9.773488621446003
2026-06-15,7575,83.93364008352924
2026-06-15,7580,5.561867716378443
2026-06-15,7585,-0.8848425912420247
2026-06-15,7590,-0.12640608446314675
2026-06-15,7595,0.12640608446314644
2026-06-15,7600,119.58015590213651
2026-06-15,7605,0.0
2026-06-15,7610,2.654527773726075
2026-06-15,7615,0.0
2026-06-15,7620,2.148903435873489
2026-06-15,7625,31.601521115786607
2026-06-15,7630,4.171400787283831
2026-06-15,7635,0.0
2026-06-15,7640,2.6545277737260746
2026-06-15,7650,57.00914409287903
2026-06-15,7660,0.7584365067788784
2026-06-15,7670,0.3619810600535557
2026-06-15,7675,47.66083957371817
2026-06-15,7680,1.3272638868630375
2026-06-15,7690,1.034231600153016
2026-06-15,7700,28.383911693088336
2026-06-15,7710,2.1833778225452556
2026-06-15,7720,0.0
2026-06-15,7725,10.445739161545463
2026-06-15,7730,0.0
2026-06-15,7740,0.0
2026-06-15,7750,19.736586369586725
2026-06-15,7775,5.228615311884693
2026-06-15,7800,15.111272824457957
2026-06-15,7825,14.709071646620677
2026-06-15,7850,3.4129642805049527
2026-06-15,7875,1.378975466870688
2026-06-15,7900,9.928623361468956
2026-06-15,7925,1.430687046878339
2026-06-15,7950,0.344743866717672
2026-06-15,7975,1.2525693824075417
2026-06-15,8000,0.8790968601300637
2026-06-15,8025,0.028728655559806
2026-06-15,8050,0.0
2026-06-15,8075,0.0
2026-06-15,8100,0.12640608446314644
2026-06-15,8200,0.0
2026-06-15,8300,0.0
2026-06-15,8400,0.0
2026-06-15,8600,0.0
2026-06-16,6450,0.0
2026-06-16,6475,0.0
2026-06-16,6500,0.0
2026-06-16,6525,-0.086185966679418
2026-06-16,6550,-0.14938900891099122
2026-06-16,6575,-0.14938900891099122
2026-06-16,6600,-0.7469450445549561
2026-06-16,6625,-0.0919316977913792
2026-06-16,6650,-0.6665048089874992
2026-06-16,6675,-0.057457311119612
2026-06-16,6700,-0.8905883223539862
2026-06-16,6725,-0.1091688911272628
2026-06-16,6750,-2.3787326803519373
2026-06-16,6775,-0.7756737001147622
2026-06-16,6800,-2.350004024792131
2026-06-16,6825,-0.948045633473598
2026-06-16,6850,-0.8733511290181024
2026-06-16,6875,-0.37347252227747807
2026-06-16,6900,-2.4132070670237042
2026-06-16,6925,-0.7584365067788784
2026-06-16,6950,-1.7352107958122829
2026-06-16,6975,-0.5630816489721977
2026-06-16,7000,-3.1256777249068937
2026-06-16,7025,-0.37921825338943926
2026-06-16,7050,-4.412721493986202
2026-06-16,7060,-0.2930322867100212
2026-06-16,7070,-0.06894877334353441
2026-06-16,7075,-1.5168730135577566
2026-06-16,7080,-0.6722505400994604
2026-06-16,7090,-3.87836850057381
2026-06-16,7100,-2.6372905803901907
2026-06-16,7110,-0.5975560356439649
2026-06-16,7120,-5.125192151869391
2026-06-16,7125,-1.746702258036205
2026-06-16,7130,-0.9193169779137921
2026-06-16,7140,-0.13789754668706883
2026-06-16,7150,-3.286558196041807
2026-06-16,7160,-0.11491462223922404
2026-06-16,7170,-0.13789754668706883
2026-06-16,7175,-6.262846912037709
2026-06-16,7180,-0.316015211157866
2026-06-16,7190,-0.689487733435344
2026-06-16,7200,-25.62596075934696
2026-06-16,7210,-1.1204175668324343
2026-06-16,7220,-2.5166302270390055
2026-06-16,7225,-1.1031803734965504
2026-06-16,7230,-1.1031803734965506
2026-06-16,7240,-0.0689487733435344
2026-06-16,7250,-7.377518747758182
2026-06-16,7260,-10.09524956371583
2026-06-16,7270,-10.13546968149956
2026-06-16,7275,-0.5630816489721978
2026-06-16,7280,-0.8848425912420248
2026-06-16,7290,-2.0224973514103426
2026-06-16,7300,-19.305656536189638
2026-06-16,7310,-1.1491462223922404
2026-06-16,7320,-0.8790968601300638
2026-06-16,7325,-5.843408540864541
2026-06-16,7330,-1.1376547601683178
2026-06-16,7340,-1.6030589802371749
2026-06-16,7350,2.1259205114256443
2026-06-16,7360,-0.5745731111961202
2026-06-16,7370,0.5688273800841589
2026-06-16,7375,-0.4424212956210128
2026-06-16,7380,0.37921825338943954
2026-06-16,7385,0.0
2026-06-16,7390,0.34474386671767104
2026-06-16,7395,0.0
2026-06-16,7400,11.031803734965502
2026-06-16,7405,0.0
2026-06-16,7410,-7.618839454460553
2026-06-16,7415,0.37347252227747807
2026-06-16,7420,2.390224142575859
2026-06-16,7425,2.0167516202983817
2026-06-16,7430,-1.2066035335118528
2026-06-16,7435,-1.287043769079309
2026-06-16,7440,-3.1371691871308163
2026-06-16,7445,0.0
2026-06-16,7450,-0.43092983339709046
2026-06-16,7455,-0.689487733435344
2026-06-16,7460,-3.188880767138467
2026-06-16,7465,0.0
2026-06-16,7470,-0.643521884539655
2026-06-16,7475,-4.4127214939862025
2026-06-16,7480,-1.287043769079309
2026-06-16,7485,-0.1838633955827584
2026-06-16,7490,-6.056000592007105
2026-06-16,7495,0.0
2026-06-16,7500,28.912518955388762
2026-06-16,7505,0.10342316001530166
2026-06-16,7510,1.8616168802754303
2026-06-16,7515,1.4479242402142227
2026-06-16,7520,2.9992716404437463
2026-06-16,7525,11.462733568362598
2026-06-16,7530,-2.401715604799782
2026-06-16,7535,0.1091688911272628
2026-06-16,7540,2.510884495927044
2026-06-16,7545,0.0
2026-06-16,7550,6.090474978678871
2026-06-16,7555,1.3789754668706882
2026-06-16,7560,7.699279690028009
2026-06-16,7565,0.5745731111961199
2026-06-16,7570,7.354535823310338
2026-06-16,7575,14.11726134208867
2026-06-16,7580,1.3272638868630375
2026-06-16,7585,0.24132070670237044
2026-06-16,7590,7.601602261124668
2026-06-16,7595,0.0
2026-06-16,7600,51.2806501742537
2026-06-16,7605,0.0
2026-06-16,7610,2.895848480428444
2026-06-16,7615,0.0
2026-06-16,7620,6.998300494368741
2026-06-16,7625,17.978392649326594
2026-06-16,7630,0.3619810600535557
2026-06-16,7635,0.0
2026-06-16,7640,0.7239621201071114
2026-06-16,7650,11.342073215011412
2026-06-16,7660,0.12066035335118522
2026-06-16,7670,3.217609422698272
2026-06-16,7675,17.352107958122826
2026-06-16,7680,1.6088047113491362
2026-06-16,7690,1.7237193335883603
2026-06-16,7700,41.593347519487125
2026-06-16,7710,2.7924253204131437
2026-06-16,7720,0.0
2026-06-16,7725,45.81071415566665
2026-06-16,7730,0.0
2026-06-16,7740,0.0
2026-06-16,7750,22.149793436610427
2026-06-16,7775,24.35040845249157
2026-06-16,7800,12.324593235156774
2026-06-16,7825,2.223597940328985
2026-06-16,7850,3.338269776049458
2026-06-16,7875,1.1491462223922404
2026-06-16,7900,1.631787635796981
2026-06-16,7925,1.0169944068171322
2026-06-16,7950,0.4366755645090512
2026-06-16,7975,0.0114914622239224
2026-06-16,8000,0.49413287562866326
2026-06-16,8025,0.028728655559806
2026-06-16,8050,0.0
2026-06-16,8075,0.0
2026-06-16,8100,0.04022011778372841
2026-06-16,8200,0.0
2026-06-16,8300,0.0
2026-06-16,8400,0.0
2026-06-16,8600,0.0
2026-06-17,6450,0.0
2026-06-17,6475,-0.06320304223157322
2026-06-17,6500,-0.12640608446314644
2026-06-17,6525,-0.086185966679418
2026-06-17,6550,-0.683742002323383
2026-06-17,6575,-1.9937686958505367
2026-06-17,6600,-1.0227401379290937
2026-06-17,6625,-0.4711499511808185
2026-06-17,6650,-0.49987860674062445
2026-06-17,6675,-0.9078255156898698
2026-06-17,6700,-0.769927969002801
2026-06-17,6725,-0.44816702673297365
2026-06-17,6750,-1.1261632979443954
2026-06-17,6775,-2.993525909331786
2026-06-17,6800,-0.39645544672532285
2026-06-17,6825,-2.7981710515251046
2026-06-17,6850,-0.12640608446314644
2026-06-17,6875,-0.7469450445549561
2026-06-17,6900,-0.6435218845396545
2026-06-17,6925,-1.6777534846926707
2026-06-17,6950,-1.1261632979443954
2026-06-17,6975,-0.7009791956592666
2026-06-17,7000,-13.77826320648296
2026-06-17,7025,-5.119446420757429
2026-06-17,7050,-3.7921825338943917
2026-06-17,7075,-2.275309520336635
2026-06-17,7100,-5.263089698556461
2026-06-17,7125,-1.7007364091405153
2026-06-17,7140,-0.0459658488956896
2026-06-17,7150,-4.412721493986203
2026-06-17,7160,-0.172371933358836
2026-06-17,7170,-0.028728655559805992
2026-06-17,7175,-3.7634538783345866
2026-06-17,7180,-0.31601521115786607
2026-06-17,7190,-0.71821638899515
2026-06-17,7200,-15.341102068936406
2026-06-17,7210,-1.4134498535424556
2026-06-17,7220,-0.7239621201071111
2026-06-17,7225,-3.792182533894392
2026-06-17,7230,-0.06894877334353441
2026-06-17,7240,-3.619810600535556
2026-06-17,7250,-1.4881443579979505
2026-06-17,7260,0.0
2026-06-17,7270,0.8044023556745684
2026-06-17,7275,-2.9762887159959024
2026-06-17,7280,0.3619810600535556
2026-06-17,7290,-1.149146222392239
2026-06-17,7300,-36.95654251213444
2026-06-17,7310,-2.2063607469931013
2026-06-17,7320,-0.8273852801224132
2026-06-17,7325,-27.04515634400137
2026-06-17,7330,-2.58557900038254
2026-06-17,7340,-1.91332846028308
2026-06-17,7350,-3.44743866717672
2026-06-17,7360,11.204175668324343
2026-06-17,7370,0.5745731111961203
2026-06-17,7375,31.411911989091884
2026-06-17,7380,-2.844136900420795
2026-06-17,7385,-7.4579589833256374
2026-06-17,7390,1.1376547601683182
2026-06-17,7395,0.0
2026-06-17,7400,36.95654251213445
2026-06-17,7405,-3.033746027115513
2026-06-17,7410,0.48264141340474087
2026-06-17,7415,0.2068463200306032
2026-06-17,7420,-0.14938900891099102
2026-06-17,7425,25.09735349704652
2026-06-17,7430,3.5853362138637896
2026-06-17,7435,0.0
2026-06-17,7440,-10.939872037174126
2026-06-17,7445,0.24132070670237044
2026-06-17,7450,-8.76798567685279
2026-06-17,7455,0.5630816489721977
2026-06-17,7460,4.424212956210125
2026-06-17,7465,0.86185966679418
2026-06-17,7470,0.0
2026-06-17,7475,5.946831700879843
2026-06-17,7480,5.860645734200427
2026-06-17,7485,0.0
2026-06-17,7490,-0.18386339558275883
2026-06-17,7495,-0.6435218845396545
2026-06-17,7500,47.98834624709994
2026-06-17,7505,0.919316977913792
2026-06-17,7510,-4.98154887407036
2026-06-17,7515,-0.488387144516702
2026-06-17,7520,-1.4651614335501073
2026-06-17,7525,17.191227486987913
2026-06-17,7530,-3.7232337605508583
2026-06-17,7535,-0.10342316001530162
2026-06-17,7540,0.3102694800459051
2026-06-17,7545,1.4479242402142227
2026-06-17,7550,6.515659080964001
2026-06-17,7555,25.02840472370299
2026-06-17,7560,11.893663401759687
2026-06-17,7565,-1.4191955846544178
2026-06-17,7570,-2.72922227818157
2026-06-17,7575,11.135226894980807
2026-06-17,7580,-9.606862419199128
2026-06-17,7585,0.0
2026-06-17,7590,0.7641822378908396
2026-06-17,7595,0.0
2026-06-17,7600,13.427773608653325
2026-06-17,7605,0.0
2026-06-17,7610,2.757950933741376
2026-06-17,7615,0.0
2026-06-17,7620,0.9193169779137921
2026-06-17,7625,16.892449469165932
2026-06-17,7630,2.9877801782198246
2026-06-17,7635,0.0
2026-06-17,7640,0.8044023556745681
2026-06-17,7650,30.676458406760855
2026-06-17,7660,2.6200533870543072
2026-06-17,7670,0.2183377822545256
2026-06-17,7675,15.829489213453106
2026-06-17,7680,1.4191955846544164
2026-06-17,7690,1.7581937202601272
2026-06-17,7700,36.92206812546267
2026-06-17,7710,0.0
2026-06-17,7720,0.0
2026-06-17,7725,14.553936906597722
2026-06-17,7730,0.0
2026-06-17,7740,0.0
2026-06-17,7750,34.043456838370105
2026-06-17,7775,11.353564677235331
2026-06-17,7800,19.85724672293791
2026-06-17,7825,6.607590778755382
2026-06-17,7850,4.044994702820686
2026-06-17,7875,0.8963340534659473
2026-06-17,7900,5.3148012785641106
2026-06-17,7925,5.745731111961201
2026-06-17,7950,5.964068894215725
2026-06-17,7975,0.229829244478448
2026-06-17,8000,0.8963340534659473
2026-06-17,8025,0.06894877334353441
2026-06-17,8050,0.0
2026-06-17,8075,0.0
2026-06-17,8100,0.3504895978296333
2026-06-17,8200,0.0
2026-06-17,8300,0.0
2026-06-17,8400,0.0
2026-06-17,8600,0.0
2026-06-18,6445,-0.6722505400994614
2026-06-18,6450,-53.532976770142525
2026-06-18,6455,-15.599659968974663
2026-06-18,6460,-1.2123492646238156
2026-06-18,6465,-0.3907097156133643
2026-06-18,6470,-0.5171158000765068
2026-06-18,6475,-9.871166050349343
2026-06-18,6480,-3.935825811693428
2026-06-18,6485,-0.7182163889951538
2026-06-18,6490,-2.643036311502152
2026-06-18,6495,-2.154649166985451
2026-06-18,6500,-145.9415702438145
2026-06-18,6505,-2.137411973649567
2026-06-18,6510,-1.7639394513720887
2026-06-18,6515,-1.5111272824457969
2026-06-18,6520,-1.6030589802371753
2026-06-18,6525,-18.805777929449015
2026-06-18,6530,-2.803916782637068
2026-06-18,6535,-1.5513474002295229
2026-06-18,6540,-3.1888807671384676
2026-06-18,6545,-3.033746027115512
2026-06-18,6550,-12.445253588507965
2026-06-18,6555,-2.6430363115021525
2026-06-18,6560,-1.269806575743427
2026-06-18,6565,-0.7297078512190752
2026-06-18,6570,-1.29853523130323
2026-06-18,6575,-11.727037199512806
2026-06-18,6580,-2.1603948980974104
2026-06-18,6585,-2.482155840367236
2026-06-18,6590,-11.026058003853539
2026-06-18,6595,-5.556121985266486
2026-06-18,6600,-55.45779669264947
2026-06-18,6605,-1.683499215804633
2026-06-18,6610,-4.067977627268525
2026-06-18,6615,-0.5975560356439567
2026-06-18,6620,-6.532896274299889
2026-06-18,6625,-9.089746619122629
2026-06-18,6630,-9.503439259183832
2026-06-18,6635,-0.47689568229278634
2026-06-18,6640,-2.1259205114256496
2026-06-18,6645,0.7239621201071164
2026-06-18,6650,-35.77866763418242
2026-06-18,6655,-0.3792182533894453
2026-06-18,6660,-1.2410779201836204
2026-06-18,6665,1.9592943091787691
2026-06-18,6670,-0.6550133467635778
2026-06-18,6675,-26.907258797314306
2026-06-18,6680,-5.613579296386091
2026-06-18,6685,-1.8271424936036609
2026-06-18,6690,-6.647810896539109
2026-06-18,6695,-1.6720077535807119
2026-06-18,6700,-51.71732573876278
2026-06-18,6705,-1.1491462223922406
2026-06-18,6710,-2.0684632003060326
2026-06-18,6715,0.24706643781433127
2026-06-18,6720,-0.5228615311884695
2026-06-18,6725,-10.612365363792337
2026-06-18,6730,-1.4249413157663775
2026-06-18,6735,-2.8039167826370672
2026-06-18,6740,-4.113943476164223
2026-06-18,6745,-4.470178805105815
2026-06-18,6750,-20.81678381863543
2026-06-18,6755,-4.527636116225429
2026-06-18,6760,-0.14938900891099033
2026-06-18,6765,1.930565653618963
2026-06-18,6770,-4.671279394024452
2026-06-18,6775,-15.519219733407207
2026-06-18,6780,-2.1948692847691804
2026-06-18,6785,-1.976531502514654
2026-06-18,6790,-2.120174780313681
2026-06-18,6795,-1.1031803734965493
2026-06-18,6800,-36.134902963123984
2026-06-18,6805,-1.7754309135960111
2026-06-18,6810,-3.1486606493547393
2026-06-18,6815,0.2585579000382481
2026-06-18,6820,1.7409565269242409
2026-06-18,6825,-12.232661537365402
2026-06-18,6830,-1.361738273534806
2026-06-18,6835,-0.16662620224687447
2026-06-18,6840,-12.53718528629934
2026-06-18,6845,-4.067977627268531
2026-06-18,6850,-78.27984066935943
2026-06-18,6855,-2.321275369232326
2026-06-18,6860,-2.734968009293529
2026-06-18,6865,-1.6547705602448242
2026-06-18,6870,-14.80100334441206
2026-06-18,6875,-23.005907372292658
2026-06-18,6880,-3.3784898938331804
2026-06-18,6885,-6.239863987589866
2026-06-18,6890,-4.539127578449349
2026-06-18,6895,-3.102694800459048
2026-06-18,6900,-118.3505694441768
2026-06-18,6905,-17.823257909303646
2026-06-18,6910,-1.4823986268859897
2026-06-18,6915,-1.4479242402142236
2026-06-18,6920,-8.60710520571788
2026-06-18,6925,-30.57878097785752
2026-06-18,6930,-1.4823986268859901
2026-06-18,6935,-7.756737001147619
2026-06-18,6940,-3.412964280504955
2026-06-18,6945,-2.6200533870543072
2026-06-18,6950,-89.47252487545983
2026-06-18,6955,-1.608804711349134
2026-06-18,6960,-0.7124706578831892
2026-06-18,6965,-4.125434938388142
2026-06-18,6970,-3.8151654583422334
2026-06-18,6975,-11.043295197189416
2026-06-18,6980,-5.757222574185121
2026-06-18,6985,-3.321032582713577
2026-06-18,6990,-4.625313545128763
2026-06-18,6995,-5.774459767521002
2026-06-18,7000,-211.72444574465823
2026-06-18,7005,-5.826171347528657
2026-06-18,7010,19.098810216159027
2026-06-18,7015,-4.033503240596763
2026-06-18,7020,-26.303957030558383
2026-06-18,7025,-14.96188381554696
2026-06-18,7030,-1.1893663401759733
2026-06-18,7035,0.1723719333588248
2026-06-18,7040,11.962612175103212
2026-06-18,7045,-12.117746915126169
2026-06-18,7050,-34.49162386510312
2026-06-18,7055,-4.895362907390938
2026-06-18,7060,-0.8273852801224135
2026-06-18,7065,-3.930080080581463
2026-06-18,7070,-5.567613447490397
2026-06-18,7075,9.187424048025955
2026-06-18,7080,-9.882657512573264
2026-06-18,7085,-38.910091090201256
2026-06-18,7090,-8.80246006352456
2026-06-18,7095,-8.112972330089216
2026-06-18,7100,-432.63056980623054
2026-06-18,7105,-5.263089698556461
2026-06-18,7110,-4.872379982943099
2026-06-18,7115,-63.639717796082266
2026-06-18,7120,-1.4938900891099083
2026-06-18,7125,-7.400501672205979
2026-06-18,7130,-1.333009617974991
2026-06-18,7135,-7.906126010058602
2026-06-18,7140,-8.549647894598262
2026-06-18,7145,-3.6542849872073435
2026-06-18,7150,68.92579041908661
2026-06-18,7155,-13.215181557510764
2026-06-18,7160,-15.283644757816788
2026-06-18,7165,-4.424212956210165
2026-06-18,7170,-39.7891879503313
2026-06-18,7175,-52.228695807727355
2026-06-18,7180,-59.89924684219551
2026-06-18,7185,-6.435218845396548
2026-06-18,7190,-2.9877801782198286
2026-06-18,7195,-9.250627090257543
2026-06-18,7200,-100.7169206615679
2026-06-18,7205,3.1371691871308136
2026-06-18,7210,2.5166302270390037
2026-06-18,7215,-25.993687550512465
2026-06-18,7220,-15.099781362234017
2026-06-18,7225,-36.61179864541677
2026-06-18,7230,-2.689002160397811
2026-06-18,7235,-25.924738777168937
2026-06-18,7240,-19.40907969620493
2026-06-18,7245,-2.44768145369546
2026-06-18,7250,-6.394998727612831
2026-06-18,7255,-3.700250836103006
2026-06-18,7260,1.5685845935654044
2026-06-18,7265,-7.923363203394516
2026-06-18,7270,39.85813672367483
2026-06-18,7275,-99.58501163251152
2026-06-18,7280,-28.073642213042447
2026-06-18,7285,-21.78781237655689
2026-06-18,7290,18.38633955827588
2026-06-18,7295,-8.135955254537043
2026-06-18,7300,65.13360788519209
2026-06-18,7305,-2.6660192359499986
2026-06-18,7310,15.26066183336895
2026-06-18,7315,-21.603948980974113
2026-06-18,7320,58.84777804870662
2026-06-18,7325,73.74071309091005
2026-06-18,7330,-11.790240241744376
2026-06-18,7335,-24.82155840367239
2026-06-18,7340,161.90895700395467
2026-06-18,7345,-10.85943180160668
2026-06-18,7350,14.191955846544147
2026-06-18,7355,-46.885165873603405
2026-06-18,7360,115.48919535042013
2026-06-18,7365,-26.890021603978465
2026-06-18,7370,120.77526797342449
2026-06-18,7375,238.67767039086826
2026-06-18,7380,-9.796471545893807
2026-06-18,7385,-37.163388832165055
2026-06-18,7390,-43.35728697085913
2026-06-18,7395,-2.2753095203366374
2026-06-18,7400,844.0823747337722
2026-06-18,7405,15.444525228951719
2026-06-18,7410,-26.13158509719953
2026-06-18,7415,-35.57756704526364
2026-06-18,7420,47.850448700412926
2026-06-18,7425,319.3707181272513
2026-06-18,7430,521.9651971350033
2026-06-18,7435,-22.781823858926213
2026-06-18,7440,4.7057537806961856
2026-06-18,7445,20.540988725261368
2026-06-18,7450,478.2114547174189
2026-06-18,7455,-14.80100334441208
2026-06-18,7460,15.524965464519154
2026-06-18,7465,13.111758397495445
2026-06-18,7470,-11.342073215011364
2026-06-18,7475,296.3820479482947
2026-06-18,7480,-27.14857950401672
2026-06-18,7485,6.205389600918096
2026-06-18,7490,41.28307803944124
2026-06-18,7495,-82.45124145664327
2026-06-18,7500,1257.7462861394185
2026-06-18,7505,21.144290492017213
2026-06-18,7510,22.982924447844834
2026-06-18,7515,28.68268971091024
2026-06-18,7520,61.87003261359814
2026-06-18,7525,119.33308946432213
2026-06-18,7530,-6.751234056554541
2026-06-18,7535,28.814841526485363
2026-06-18,7540,78.23962055157574
2026-06-18,7545,38.28955213010944
2026-06-18,7550,370.0135921480775
2026-06-18,7555,15.289390488928742
2026-06-18,7560,78.49817845161395
2026-06-18,7565,38.16314604564628
2026-06-18,7570,47.678076767054016
2026-06-18,7575,841.6576762045245
2026-06-18,7580,47.988346247099976
2026-06-18,7585,33.5091038449577
2026-06-18,7590,101.27425657942814
2026-06-18,7595,60.88751259345284
2026-06-18,7600,2617.5310110961573
2026-06-18,7605,89.00137492427898
2026-06-18,7610,175.77340617711704
2026-06-18,7615,49.108763813932384
2026-06-18,7620,169.43011902951187
2026-06-18,7625,366.37079862309395
2026-06-18,7630,164.29918114653051
2026-06-18,7635,61.13457903126717
2026-06-18,7640,284.3849613865196
2026-06-18,7645,27.619729455197486
2026-06-18,7650,1649.2604041084546
2026-06-18,7655,76.52739268021124
2026-06-18,7660,61.439102780201125
2026-06-18,7665,74.90135077552621
2026-06-18,7670,64.81184694292234
2026-06-18,7675,626.8477728527431
2026-06-18,7680,138.79388074053477
2026-06-18,7685,62.88128128930338
2026-06-18,7690,95.7698461741693
2026-06-18,7695,31.13037116460578
2026-06-18,7700,2114.710590026208
2026-06-18,7705,31.62450404023445
2026-06-18,7710,232.08157107433684
2026-06-18,7715,155.2094345274079
2026-06-18,7720,107.44517179367445
2026-06-18,7725,465.65703223778354
2026-06-18,7730,46.885165873603405
2026-06-18,7735,41.001537214955135
2026-06-18,7740,86.32386422610509
2026-06-18,7745,22.609451925567328
2026-06-18,7750,943.5639632062685
2026-06-18,7755,238.99368560202615
2026-06-18,7760,84.54843331250908
2026-06-18,7765,32.17609422698273
2026-06-18,7770,69.41992329471525
2026-06-18,7775,291.7567344031659
2026-06-18,7780,172.76838880556136
2026-06-18,7785,17.627903051496965
2026-06-18,7790,40.708504928245105
2026-06-18,7795,19.30565653618963
2026-06-18,7800,1057.605234316474
2026-06-18,7805,31.78538451136936
2026-06-18,7810,86.14574656163428
2026-06-18,7815,14.599902755493412
2026-06-18,7820,22.563486076671634
2026-06-18,7825,100.26300790372294
2026-06-18,7830,17.639394513720884
2026-06-18,7835,1.0916889112726282
2026-06-18,7840,20.47778568302972
2026-06-18,7845,0.9825200201453653
2026-06-18,7850,455.073395529551
2026-06-18,7855,0.13789754668706883
2026-06-18,7860,18.156510313797394
2026-06-18,7865,3.263575271593962
2026-06-18,7870,17.920935338206988
2026-06-18,7875,56.54948560392214
2026-06-18,7880,21.598203249862156
2026-06-18,7885,0.0
2026-06-18,7890,20.374362523014415
2026-06-18,7895,0.0
2026-06-18,7900,431.41247481049464
2026-06-18,7905,0.0
2026-06-18,7910,21.833778225452562
2026-06-18,7915,0.0
2026-06-18,7920,40.679776272685295
2026-06-18,7925,45.17293800223896
2026-06-18,7930,4.987294605182322
2026-06-18,7935,0.0
2026-06-18,7940,67.2020710854982
2026-06-18,7950,86.89843733730119
2026-06-18,7960,7.480941907773483
2026-06-18,7970,3.6542849872073235
2026-06-18,7975,6.89487733435344
2026-06-18,7980,3.2750667338178836
2026-06-18,7990,3.344015507161419
2026-06-18,8000,113.07598828339641
2026-06-18,8010,2.5396131514868503
2026-06-18,8020,2.240835133664868
2026-06-18,8025,18.374848096051924
2026-06-18,8030,3.3899813560571084
2026-06-18,8040,0.8503682045702579
2026-06-18,8050,25.074370572598685
2026-06-18,8060,1.1376547601683178
2026-06-18,8070,1.3732297357587269
2026-06-18,8075,0.5803188423080812
2026-06-18,8080,0.41369264006120643
2026-06-18,8090,0.9308084401377146
2026-06-18,8100,39.78344221921935
2026-06-18,8110,0.5056243378525856
2026-06-18,8120,0.42518410228512876
2026-06-18,8125,0.3504895978296333
2026-06-18,8130,0.3907097156133616
2026-06-18,8140,0.6665048089874993
