strike,cumulative_gex_bn_per_pct
200,-1.39e-05
400,-0.0001261
600,-0.00040689999999999997
800,-0.000967
1000,-0.0021216
1200,-0.0039164000000000004
1400,-0.0054614
1600,-0.008529
1800,-0.0117499
2000,-0.0211321
2200,-0.0341335
2300,-0.0348022
2400,-0.04483
2500,-0.0626588
2600,-0.07268430000000001
2700,-0.095765
2800,-0.123474
2900,-0.1275876
3000,-0.16003019999999998
3100,-0.16653279999999998
3200,-0.1904773
3300,-0.22006389999999998
3350,-0.22006489999999998
3400,-0.2440306
3450,-0.2448136
3500,-0.3189241
3550,-0.3192658
3600,-0.34568709999999997
3650,-0.3467145
3700,-0.36544879999999996
3750,-0.3668723
3800,-0.4080753
3850,-0.4124149
3875,-0.4124266
3900,-0.4397238
3925,-0.4397429
3950,-0.4443368
3975,-0.4446059
4000,-0.5195426999999999
4025,-0.5199771999999999
4050,-0.5290988999999999
4075,-0.529531
4100,-0.5608719
4125,-0.5636504
4150,-0.5746904
4175,-0.5761008000000001
4200,-0.6292769
4225,-0.6309336
4250,-0.64357
4275,-0.6459018
4300,-0.6927478
4325,-0.6966822
4350,-0.708537
4375,-0.7117658
4400,-0.7729961
4425,-0.7769661
4450,-0.7954653
4475,-0.7989759000000001
4500,-0.9390158000000001
4525,-0.9433245000000001
4550,-0.9626212000000001
4575,-0.9694249
4600,-1.0548786
4625,-1.0663659
4650,-1.0959723000000001
4675,-1.1044652000000001
4700,-1.1976425000000002
4725,-1.2031132000000002
4750,-1.2464521000000002
4775,-1.2604593000000002
4800,-1.3931178000000002
4825,-1.4017543000000001
4850,-1.4496102000000002
4875,-1.4646442000000002
4900,-1.5524794000000002
4925,-1.5649798000000001
4950,-1.5901469000000001
4975,-1.6086758
5000,-1.9323125
5005,-1.9323671
5010,-1.932384
5015,-1.9323884
5020,-1.9323884
5025,-1.9458461
5030,-1.94585
5035,-1.9458505000000001
5040,-1.9458511
5045,-1.9458517
5050,-1.9944765
5055,-1.9944777
5060,-1.9944795
5065,-1.9944853999999999
5070,-1.9944985999999998
5075,-2.0153014999999996
5080,-2.0153075999999994
5085,-2.0153081999999993
5090,-2.015309399999999
5095,-2.015310599999999
5100,-2.191805599999999
5105,-2.191807499999999
5110,-2.191822199999999
5115,-2.191823499999999
5120,-2.191930599999999
5125,-2.220463799999999
5130,-2.220467099999999
5135,-2.220488399999999
5140,-2.220603099999999
5145,-2.220605099999999
5150,-2.282465699999999
5155,-2.282467099999999
5160,-2.282489999999999
5165,-2.2825011999999987
5170,-2.282503299999999
5175,-2.309473799999999
5180,-2.3094751999999987
5185,-2.309479499999999
5190,-2.309655599999999
5195,-2.309679099999999
5200,-2.518863099999999
5205,-2.5189033999999992
5210,-2.5212832999999994
5215,-2.5212832999999994
5220,-2.5212863999999993
5225,-2.560906899999999
5230,-2.560975299999999
5235,-2.560978399999999
5240,-2.560994999999999
5245,-2.560994999999999
5250,-2.6356752999999986
5255,-2.6356776999999987
5260,-2.6357005999999985
5265,-2.6357005999999985
5270,-2.6357022999999984
5275,-2.6891857999999984
5280,-2.6892144999999985
5290,-2.6892840999999983
5300,-2.886438399999998
5310,-2.886442799999998
5320,-2.886455399999998
5325,-2.9207464999999977
5330,-2.9207556999999977
5340,-2.920759399999998
5350,-2.9938929999999977
5360,-2.994075799999998
5370,-2.9941843999999977
5375,-3.0145179999999976
5380,-3.0146432999999977
5390,-3.0148215999999977
5400,-3.2787422999999976
5410,-3.2792212999999975
5420,-3.2795079999999976
5425,-3.304840799999998
5430,-3.304982399999998
5440,-3.305401099999998
5450,-3.3945047999999978
5460,-3.3947522999999977
5470,-3.3949129999999976
5475,-3.4485047999999976
5480,-3.4489841999999977
5490,-3.4509170999999976
5500,-3.9916119999999977
5510,-3.992889399999998
5520,-3.993785099999998
5525,-4.0177150999999975
5530,-4.018764399999998
5540,-4.019929499999997
5550,-4.089158699999997
5560,-4.092506499999997
5570,-4.096025499999997
5575,-4.139541499999997
5580,-4.141766299999997
5590,-4.145821999999997
5600,-4.524161699999997
5605,-4.524288899999997
5610,-4.5260687999999965
5615,-4.5260687999999965
5620,-4.528359499999996
5625,-4.573668599999996
5630,-4.574923099999996
5635,-4.575053599999996
5640,-4.578383399999996
5645,-4.578383399999996
5650,-4.685132399999996
5655,-4.685132399999996
5660,-4.686646199999996
5665,-4.686654099999996
5670,-4.690496499999996
5675,-4.743221199999995
5680,-4.745444499999995
5685,-4.745524499999995
5690,-4.748863899999995
5695,-4.749057599999994
5700,-5.2024822999999945
5705,-5.202490399999994
5710,-5.207008099999994
5715,-5.2070287999999945
5720,-5.209771199999994
5725,-5.253983799999994
5730,-5.256547599999994
5735,-5.256571699999994
5740,-5.262736099999994
5745,-5.262909799999995
5750,-5.512238699999995
5755,-5.5122806999999945
5760,-5.514786499999994
5765,-5.514820499999995
5770,-5.517688899999994
5775,-5.581828399999994
5780,-5.585551399999994
5785,-5.585564199999994
5790,-5.593697199999994
5795,-5.594564599999994
5800,-6.223647699999994
5805,-6.223662899999994
5810,-6.2283638999999935
5815,-6.228377099999993
5820,-6.2321676999999935
5825,-6.278520299999993
5830,-6.287457799999993
5835,-6.287469099999993
5840,-6.293972099999993
5845,-6.294042599999993
5850,-6.543181699999993
5855,-6.543230399999993
5860,-6.548129299999992
5865,-6.548650599999992
5870,-6.551356199999992
5875,-6.604952899999992
5880,-6.610293499999992
5885,-6.610467399999992
5890,-6.6182660999999925
5895,-6.618273599999992
5900,-7.4026173999999925
5905,-7.402802799999993
5910,-7.415513799999993
5915,-7.415552599999993
5920,-7.429324599999993
5925,-7.585419899999993
5930,-7.591884599999993
5935,-7.591903399999993
5940,-7.606861199999994
5945,-7.609087899999993
5950,-7.7846558999999935
5955,-7.784661499999993
5960,-7.792745799999993
5965,-7.792808099999993
5970,-7.797819899999993
5975,-7.871168799999993
5980,-7.874916999999994
5985,-7.875019899999994
5990,-7.890746599999994
5995,-7.891116899999994
6000,-8.856901499999994
6005,-8.857401099999993
6010,-8.866795999999994
6015,-8.868223899999993
6020,-8.884154999999993
6025,-8.973588099999994
6030,-8.985167999999993
6035,-8.987098899999992
6040,-8.995140499999993
6045,-8.997178899999993
6050,-9.569164899999993
6055,-9.570184499999993
6060,-9.578378599999994
6065,-9.579836299999993
6070,-9.590423799999993
6075,-9.687704099999992
6080,-9.730011399999992
6085,-9.731686199999992
6090,-9.748287799999991
6095,-9.748931899999992
6100,-10.343338199999991
6105,-10.345065799999992
6110,-10.354806299999991
6115,-10.35658379999999
6120,-10.36325239999999
6125,-10.48402719999999
6130,-10.49410009999999
6135,-10.495632699999991
6140,-10.509248999999992
6145,-10.51022829999999
6150,-11.06879509999999
6155,-11.07204759999999
6160,-11.08872719999999
6165,-11.090699999999991
6170,-11.099236099999992
6175,-11.328176799999992
6180,-11.421953099999993
6185,-11.425761199999993
6190,-11.442260399999993
6195,-11.445074299999993
6200,-12.277720699999993
6205,-12.279789799999993
6210,-12.289375699999992
6215,-12.295873299999991
6220,-12.318376999999991
6225,-12.408017099999991
6230,-12.420421899999992
6235,-12.432235499999992
6240,-12.450213199999991
6245,-12.45251389999999
6250,-13.008877599999991
6255,-13.010324999999991
6260,-13.02238209999999
6265,-13.02555779999999
6270,-13.043541399999992
6275,-13.325264899999992
6280,-13.399996399999992
6285,-13.403152599999991
6290,-13.432204599999992
6295,-13.436582099999992
6300,-14.385123799999992
6305,-14.387333899999991
6310,-14.409165499999991
6315,-14.416508899999991
6320,-14.434382599999992
6325,-14.581378899999992
6330,-14.631586899999991
6335,-14.634766699999991
6340,-14.658003599999992
6345,-14.660632299999993
6350,-15.089317299999992
6355,-15.094901999999992
6360,-15.104587599999991
6365,-15.112995099999992
6370,-15.131303299999992
6375,-15.369018699999993
6380,-15.386520499999992
6385,-15.391297599999993
6390,-15.409757499999992
6395,-15.413986299999992
6400,-16.411316399999993
6405,-16.415910199999992
6410,-16.43833319999999
6415,-16.44092639999999
6420,-16.463076799999993
6425,-16.665491699999993
6430,-16.689672199999993
6435,-16.696688099999992
6440,-16.71597419999999
6445,-16.72254809999999
6450,-17.28932179999999
6455,-17.30911909999999
6460,-17.339325899999988
6465,-17.341133199999987
6470,-17.362941099999986
6475,-17.560690399999988
6480,-17.581282299999987
6485,-17.588918399999987
6490,-17.614345899999986
6495,-17.634982299999987
6500,-19.241718699999986
6505,-19.260493899999986
6510,-19.315156899999987
6515,-19.32769169999999
6520,-19.35339269999999
6525,-19.48809279999999
6530,-19.52579789999999
6535,-19.53762189999999
6540,-19.55880629999999
6545,-19.56550989999999
6550,-20.07315179999999
6555,-20.08046479999999
6560,-20.10196669999999
6565,-20.109546099999992
6570,-20.132796099999993
6575,-20.400254599999993
6580,-20.416464099999992
6585,-20.42497489999999
6590,-20.480234899999992
6595,-20.493480699999992
6600,-21.57429639999999
6605,-21.58370469999999
6610,-21.62058739999999
6615,-21.628623499999993
6620,-21.675111599999994
6625,-21.905308999999995
6630,-21.947676899999994
6635,-21.966069999999995
6640,-21.993260799999995
6645,-21.996695899999995
6650,-22.606723699999996
6655,-22.623104099999995
6660,-22.654484699999994
6665,-22.647917299999992
