strike,cumulative_gex_bn_per_pct
8390,75.10486519999992
8400,78.46047899999992
8410,78.46060979999992
8420,78.46060979999992
8425,78.73077139999991
8430,78.73079599999991
8440,78.73081989999991
8450,78.94488289999991
8460,78.94488289999991
8470,78.94542759999992
8475,78.95321439999992
8480,78.95325659999992
8490,78.95331799999992
8500,80.70382089999993
8510,80.70384009999992
8520,80.70384009999992
8525,80.70794349999993
8530,80.70794349999993
8540,80.70796089999993
8550,80.82660869999994
8575,80.82887289999994
8600,84.55202939999994
8625,84.55211729999994
8650,84.69028899999994
8675,84.69034669999994
8700,85.41944939999993
8750,85.43288749999994
8800,87.67404759999994
8850,87.68147289999993
8900,87.99151639999994
8950,87.99156729999994
9000,89.42608259999994
9050,89.42615439999994
9100,89.51809549999994
9200,90.09520659999994
9300,90.11864249999994
9400,90.32049379999994
9500,90.45659359999993
9550,90.46136339999994
9600,90.60790299999994
9800,90.73943139999993
10000,91.16603149999993
10200,91.19770779999993
10400,91.23387799999993
10600,91.25723369999993
10800,91.27476389999993
11000,91.40247799999993
11200,91.41609639999993
11400,91.43793319999993
11600,91.43864269999993
11800,91.43869589999993
11900,91.43869869999993
12000,91.61701289999993
12400,91.61702619999994
13000,91.65212749999993
14000,91.66768539999994
15000,91.69580769999995
16000,91.72647979999995
17000,91.72649219999995
18000,91.73222919999995
20000,91.73700679999995
