strike,gex_bn_per_pct
6275,-0.12265981796695209
6280,-0.0638769182638196
6285,-0.001642302364022425
6290,-0.012360486213431937
6295,-0.0015040032175784317
6300,-0.3975581838465654
6305,-0.0007779326987474646
6310,-0.006840045284542523
6315,-0.0005762464435166405
6320,-0.00709935618412501
6325,-0.05958964472405579
6330,-0.021701441062836675
6335,-0.0014694284309674335
6340,-0.00990567636405105
6345,-0.0010487685272002856
6350,-0.18995387764082536
6355,-0.002224311271974232
6360,-0.004350660648550636
6365,-0.0034574786610998428
6370,-0.007641027841030652
6375,-0.09286787683714176
6380,-0.00697258196655135
6385,-0.0016884020795037565
6390,-0.007249180259439336
6395,-0.0011870676736442794
6400,-0.4142750931729831
6405,-0.0009796189539782885
6410,-0.008580309543962775
6415,-0.000783695163182631
6420,-0.009606028213422397
6425,-0.10114277576604072
6430,-0.010170749728068704
6435,-0.0032212176192580196
6440,-0.009231468025136578
6445,-0.003941525673653821
6450,-0.3216261899843777
6455,-0.004609971548133123
6460,-0.016578610179973745
6465,-0.0012158799958201095
6470,-0.012763858723893585
6475,-0.12282116697113674
6480,-0.014700046774109498
6485,-0.005013344058594773
6490,-0.016711146861982572
6495,-0.01274080886615292
6500,-1.0076763933131139
6505,-0.012493022895440764
6510,-0.030247175820188456
6515,-0.0071627432929118415
6520,-0.016716909326417735
6525,-0.08299101279526656
6530,-0.02175906570718834
6535,-0.006465485096256703
6540,-0.014020075970759861
6545,-0.004736745765706786
6550,-0.28233770746541315
6555,-0.00489809476989144
6560,-0.012452685644394597
6565,-0.004667596192484786
6570,-0.01323638080757723
6575,-0.13559655062390066
6580,-0.00919689323852558
6585,-0.0049960566652892755
6590,-0.029728554021023482
6595,-0.008914532481202435
6600,-0.6281259108264434
6605,-0.003872376100431821
6610,-0.019886264765759255
6615,-0.0023971852050292315
6620,-0.029129257719766165
6625,-0.14646455854862447
6630,-0.028645210707212175
6635,-0.01265437189962542
6640,-0.018405311405921485
6645,-0.002408710133899562
6650,-0.3535156681685886
6655,-0.01102359446447333
6660,-0.0198113527281021
6665,0.0035842528786735
6670,-0.0408904476319408
6675,-0.15566145178715005
6680,-0.02631717507540497
6685,-0.007548828410067991
6690,-0.03804379020096861
6695,-0.017350780414286043
6700,-0.6474820288641675
6705,-0.003659164916330666
6710,-0.01631353681595609
6715,-0.0012965544979124414
6720,-0.01906223235153047
6725,-0.28648091939429776
6730,-0.011092744037695328
6735,-0.007860001489566976
6740,-0.01789821453562685
6745,-0.02400642683690324
6750,-0.3160077871600904
6755,-0.010556834845224848
6760,-0.013484166778289388
6765,-0.03187795325534055
6770,-0.019286968464501963
6775,-0.24308379973305957
6780,-0.03432700064028627
6785,-0.009323667456099244
6790,-0.015449167150681132
6795,-0.00780237684521531
6800,-0.8853104610323554
6805,-0.018825971309688647
6810,-0.0394152567365382
6815,-0.008234561677852787
6820,-0.02140179291220802
6825,-0.06582463124290582
6830,-0.023943039728116407
6835,-0.016002363736457102
6840,-0.04847385082861978
6845,-0.021154006941495867
6850,-0.19336525658644388
6855,-0.01302316962347607
6860,-0.032431149841116516
6865,0.007070543861949183
6870,-0.03579066660681854
6875,-0.028714360280434156
6880,-0.02650733640176545
6885,-0.009657890393338895
6890,-0.025758216025193823
6895,0.02738899346034592
6900,-0.3143078601517163
6905,-0.02695680862770844
6910,0.02152280466534651
6915,-0.025210781903853015
6920,-0.016209812456123095
6925,-0.059393720933260105
6930,-0.01333434270297506
6935,-0.012274049246904438
6940,-0.024594198209290215
6945,-0.009277567740617908
6950,-0.17864792241902885
6955,-0.013783814928918038
6960,-0.021130957083755203
6965,-0.05353905706713106
6970,-0.033981252774176275
6975,-0.1633773916658379
6980,-0.03295553410471666
6985,-0.029209932221858494
6990,-0.0320565896528307
6995,-0.014728859096285324
7000,-0.885310461032356
7005,-0.036159464330669196
7010,-0.010608697025141353
7015,-0.01775991538918286
7020,-0.058817474489743476
7025,-0.10269287869910047
7030,-0.03534119438087555
7035,-0.04453808761940112
7040,-0.019868977372453765
7045,-0.03313417050220682
7050,-0.15609939908422277
7055,-0.013294005451928905
7060,-0.030679360652825956
7065,-0.010868007924723831
7070,-0.03638996290807583
7075,-0.17057470974536074
7080,0.012763858723893585
7085,-0.046831548464597354
7090,0.0031463055816008533
7095,-0.04076367341436714
7100,-1.0495406974345978
7105,-0.021142482012625537
7110,-0.06077671239770006
7115,-0.10811535773259207
7120,-0.0461919149122939
7125,-0.2511570124067277
7130,-0.018174812828514852
7135,-0.0519370919541548
7140,-0.03447106225116542
7145,-0.029186882364117834
7150,-0.3344015736371416
7155,-0.020283874811785764
7160,-0.05353905706713104
7165,-0.013657040711344355
7170,-0.06073637514665389
7175,-0.33022378692164595
7180,-0.12106361531841099
7185,-0.014112275401722527
7190,-0.029446193263700318
7195,-0.025210781903853008
7200,-0.6413277168474095
7205,-0.041530081184244276
7210,-0.006598021778265536
7215,-0.0546281628453775
7220,-0.15097656820135974
7225,-0.18140814288347354
7230,-0.12309776526402473
7235,-0.03758279304615529
7240,-0.07254366477430987
7245,-0.023868127690459227
7250,0.07205961776175582
7255,-0.0934498857450936
7260,-0.055607781799355806
7265,-0.024490473849457215
7270,-0.059330333824473266
7275,-0.2777853605616316
7280,-0.15222702298379087
7285,-0.05065782484954785
7290,-0.13507216636030048
7295,-0.19768710491281868
7300,-0.8319961400781958
7305,-0.17820997512195622
7310,0.01254488507535726
7315,-0.12312657758620055
7320,0.016734196719723243
7325,0.2166340879756458
7330,-0.11128471317193357
7335,-0.08333099819694136
7340,0.012602509719708816
7345,-0.10538971205475836
7350,-0.27766434880849333
7355,-0.12013009607991401
7360,0.03257521145199571
7365,-0.08697287571996656
7370,-0.031745416573331825
7375,0.18946983062827125
7380,-0.13334918949418575
7385,-0.16651793478300356
7390,-0.3555210057920264
7395,-0.1742338746616914
7400,0.9543851222166942
7405,-0.029953290133994975
7410,-0.07578793225130856
7415,-0.08823485543126804
7420,-0.0619580176069091
7425,0.4720149868133505
7430,0.9529099313212923
7435,-0.39032629098043137
7440,-0.244103755938084
7445,-0.07316601093330782
7450,1.5808399183569404
7455,-0.09838831776603113
7460,0.20193980366597142
7465,-0.02185126513815105
7470,-0.10830551905895248
7475,0.7595965369147648
7480,0.09414714394174872
7485,-0.3640436906916375
7490,-0.10095261443968019
7495,-0.06760523275337231
7500,3.6265897048786706
7505,0.0527150246529023
7510,0.1442978719210019
7515,0.014826820991683167
7520,0.08845382907980429
7525,1.8465068162114169
7530,0.16114731792942857
7535,0.11933487598786102
7540,0.32612667470824264
7545,0.18777566608433238
7550,2.0458823232037395
7555,0.3272445928086649
7560,2.032236807421265
7565,0.4660854109095642
7570,2.1596448960827948
7575,6.177834396582069
7580,6.360815692256342
7585,11.321335239373944
7590,8.29314865376513
7595,5.9954927344600994
7600,23.411014436675234
7605,3.639676261610934
7610,2.8372761388717525
7615,1.0794939875685925
7620,1.9555787430402465
7625,3.4735328870162157
7630,1.6201917879846917
7635,0.7222096676594054
7640,1.9474306183289214
7645,0.613258752583714
7650,6.549928250089634
7655,0.33134746748650334
7660,0.8390436340824041
7665,0.34823148828154094
7670,1.2695631144981214
7675,2.8981220008426742
7680,0.8913034240449282
7685,0.16195406295035178
7690,0.5073792310519667
7695,0.12410619654017882
7700,6.131498420058895
7705,0.08413198075342948
7710,0.6314105155544883
7715,0.2278190314443038
7720,0.3655015941937346
7725,1.7732601307760167
7730,0.30407372331486077
7735,0.0904418793099367
7740,0.4440670343027934
7745,0.05448410123449835
7750,3.0829760974583778
7755,0.25895938925194306
7760,0.19695527192955253
7765,0.055965054594336115
7770,0.2662604316912988
7775,0.9334789012459113
7780,0.2756071490051388
7785,0.050375464092224695
7790,0.14023533449420958
7795,0.02597142720929498
7800,4.910172895347552
7805,0.04365066809638549
7810,0.1657572894775616
7815,0.02008795102099008
7820,0.281744173628591
7825,1.2085847158451906
7830,0.23695830003847768
7835,0.0011582553514684472
7840,0.06407284205461525
7845,0.0014175662510509353
7850,2.2204331334093648
7855,0.0005186217991649763
7860,0.05644910160689009
7865,0.003918475815913155
7870,0.0357791416779482
7875,0.42836431871696495
7880,0.05340652038512223
7885,0.0008067450209232966
7890,0.09428544308819269
7895,0.0
7900,2.928991522821861
7905,-0.00020168625523082415
7910,0.14841227152771075
7915,0.0
7920,0.10997087128071564
7925,0.2548565145741045
7930,0.023476280108867927
7935,0.0
7940,0.08948531021369908
7945,0.0
7950,1.0252115725893252
7955,0.0
7960,0.03570422964029104
7965,0.0
7970,0.014112275401722522
7975,0.3275500034237287
7980,0.21691644873296897
7985,0.0045869216903924575
7990,0.26347716136911353
7995,0.0028236075732315383
8000,3.6086396281631283
8005,0.002120586912141237
8010,0.2759701842645543
8015,0.0001613490041846593
8020,0.25090346397158036
8025,0.4865536845832753
8030,0.29963662569978267
8035,0.0013484166778289384
8040,1.146684322882633
8045,0.0013945163933102695
8050,1.501490783084699
8055,0.0020744871966599052
8060,0.3544952871225669
8065,0.0013253668200882732
8070,0.6728772096299459
8075,0.26297006449881877
8080,0.3065631079508527
8085,0.00031117307949898583
8090,0.417179375248307
8095,0.0021090619832709037
8100,3.522865345045676
8105,0.0006914957322199684
8110,0.3693739702941666
8115,4.609971548133124e-05
8120,0.548667288729934
8125,0.10684761555685546
8130,0.6991021852743882
8135,0.0003687977238506499
8140,0.4702170979095786
8145,0.0005762464435166405
8150,1.6262020383905702
8155,0.00028812322175832025
8160,1.0607025910455152
8165,0.0
8170,0.46515765413550253
8175,0.3273483171684979
8180,1.2345964803055318
8190,0.8695155460155642
8200,3.106873037471013
8210,0.0019707628368269103
8220,0.0018670384769939152
8225,0.0651792352261672
8230,0.0012446923179959433
8240,0.004748270694577118
8250,0.3071105420721935
8260,0.0009450441673672905
8270,0.0015212906108839307
8275,0.06636054043537631
8280,0.002189736485363234
8290,0.004402522828467133
8300,2.110721573028232
8310,0.0014060413221806025
8320,0.0
8325,0.08900702566558029
8330,0.0
8340,0.0
8350,0.09744903606309906
8360,0.0
8370,0.0005359091924704755
8375,0.025821603133980662
8380,0.0
8390,0.0005704839790814738
8400,2.927775642826041
8410,8.643696652749604e-05
8420,0.0
8425,0.10756792361125127
8430,1.7287393305499208e-05
8440,0.0
8450,0.09060322831412136
8460,0.0
8470,0.0
8475,0.001198592602514612
8480,2.304985774066562e-05
8490,2.304985774066562e-05
8500,0.9871677823883567
8510,0.0
8520,0.0
8525,2.304985774066562e-05
8530,0.0
8540,0.0
8550,0.06190615542699266
8575,0.0
8600,1.0077282554930302
8625,0.0
8650,0.041910403836965246
8675,0.0
8700,0.44837735770029785
8750,0.0075776407322438195
8800,0.798141661521593
8850,0.0
8900,0.14453413296284376
8950,0.0
9000,0.9155230620659327
9050,0.0
9100,0.032223701121450524
9200,0.2692281008754096
9300,0.00996906347283788
9400,0.12093684110083731
9500,0.052743836975078104
9550,0.0029446193263700324
9600,0.09041882945219605
9800,0.07405919292075862
10000,0.20872222430616233
10200,0.015028507246913982
10400,0.024432849205105557
10600,0.008597596937268274
10800,0.006563446991654536
11000,0.06844079009647139
11200,0.006407860451905042
11400,0.012320148962385771
11600,0.00021321118410115697
11800,0.0
11900,0.0
12000,0.07355785851489915
12400,0.0
13000,0.02038183670718357
14000,0.008995206983294757
15000,0.022865458878740294
16000,0.02624802550218297
17000,0.0
18000,0.0
20000,0.0
