strike,cumulative_gex_bn_per_pct
5225,-2.5526352999999995
5230,-2.5527066999999994
5235,-2.5527099999999994
5240,-2.5527272999999995
5245,-2.5527272999999995
5250,-2.6279658999999995
5255,-2.6279683999999994
5260,-2.6279922999999994
5265,-2.6279922999999994
5270,-2.6279939999999993
5275,-2.6817702999999993
5280,-2.6818002999999995
5290,-2.6818728999999997
5300,-2.8803019999999995
5310,-2.8803065999999995
5320,-2.8803197999999997
5325,-2.9148426999999995
5330,-2.9148522999999993
5340,-2.914856199999999
5350,-2.988516699999999
5360,-2.988730499999999
5370,-2.988857199999999
5375,-3.0089360999999992
5380,-3.009083299999999
5390,-3.009291499999999
5400,-3.2768876999999987
5410,-3.2774450999999987
5420,-3.2777703999999988
5425,-3.303223999999999
5430,-3.303387799999999
5440,-3.303871099999999
5450,-3.393487999999999
5460,-3.393771899999999
5470,-3.3939543999999993
5475,-3.4432796999999993
5480,-3.443797499999999
5490,-3.444508999999999
5500,-3.9878918999999993
5510,-3.989275899999999
5520,-3.990208299999999
5525,-4.014146799999999
5530,-4.015238799999999
5540,-4.015961899999999
5550,-4.087638499999999
5560,-4.091053999999999
5570,-4.094649499999999
5575,-4.138576999999999
5580,-4.140848199999999
5590,-4.145020899999999
5600,-4.543144199999999
5605,-4.543272599999999
5610,-4.545095499999999
5615,-4.545095499999999
5620,-4.547436399999999
5625,-4.593044999999999
5630,-4.594343899999999
5635,-4.594475599999999
5640,-4.597876299999999
5645,-4.597876299999999
5650,-4.709535699999999
5655,-4.709535699999999
5660,-4.711122099999999
5665,-4.711129999999999
5670,-4.715033499999999
5675,-4.768525699999999
5680,-4.770962599999999
5685,-4.771043399999999
5690,-4.774453099999999
5695,-4.774648599999999
5700,-5.244257899999999
5705,-5.244266099999999
5710,-5.248859499999999
5715,-5.248880999999999
5720,-5.251672699999999
5725,-5.2966660999999995
5730,-5.299309099999999
5735,-5.299333799999999
5740,-5.3056244999999995
5745,-5.3058077
5750,-5.5651923
5755,-5.5652187
5760,-5.5678349
5765,-5.5678617
5770,-5.5708663
5775,-5.635875199999999
5780,-5.639690699999999
5785,-5.6397037999999995
5790,-5.648358999999999
5795,-5.649243199999999
5800,-6.276812299999999
5805,-6.276827899999999
5810,-6.281710899999999
5815,-6.2817153999999995
5820,-6.285673699999999
5825,-6.332609499999999
5830,-6.3416904999999995
5835,-6.341702
5840,-6.3486648
5845,-6.3487386
5850,-6.6083768
5855,-6.608427600000001
5860,-6.613499900000001
5865,-6.614043500000001
5870,-6.616774200000001
5875,-6.671097800000001
5880,-6.676556100000001
